invoice_no,product_id,customer_id,country_id,date_id,quantity,unit_price,revenue
556917,173,12415.0,3,154,96,0.72,69.12
566560,590,17092.0,1,230,2,0.39,0.78
559107,75,15334.0,1,172,2,1.25,2.5
546107,366,17238.0,1,76,3,1.69,5.07
545038,3413,13684.0,1,67,1,0.85,0.85
564800,1235,14108.0,1,218,6,2.55,15.3
581219,47,,1,304,25,5.79,144.75
537666,932,,1,6,1,1.66,1.66
578790,1239,14966.0,1,293,6,0.42,2.52
565141,97,17841.0,1,220,1,0.85,0.85
575070,71,17841.0,1,278,1,0.55,0.55
573300,4117,16049.0,1,269,3,0.83,2.49
C555652,3562,13094.0,1,146,-6,1.06,-6.36
577052,221,17397.0,1,286,1,4.95,4.95
569482,4414,14184.0,1,248,4,3.95,15.8
C544432,668,16979.0,1,60,-1,9.95,-9.95
542110,10,14189.0,1,39,8,1.69,13.52
537484,926,14733.0,1,6,4,5.45,21.8
564216,273,12642.0,5,214,1,16.95,16.95
573343,4474,13566.0,1,270,2,1.45,2.9
573019,1001,15145.0,1,268,24,0.65,15.6
579777,47,,1,297,15,5.79,86.85
579187,1009,,1,295,1,3.29,3.29
562955,783,,1,203,5,0.83,4.15
545588,668,13382.0,1,72,1,9.95,9.95
546760,1623,12597.0,9,82,12,1.45,17.4
566021,685,15306.0,1,226,25,0.42,10.5
537773,22,16016.0,1,7,6,4.25,25.5
556632,2049,16987.0,1,152,1,7.95,7.95
C550809,27,14189.0,1,112,-1,3.75,-3.75
563080,4318,15955.0,1,203,6,2.89,17.34
538148,203,,1,8,2,4.21,8.42
543397,2454,17859.0,1,51,36,0.65,23.4
579675,2927,15654.0,1,297,12,2.55,30.6
569521,1449,16474.0,1,248,2,1.25,2.5
571809,641,15039.0,1,261,1,8.5,8.5
557057,640,16843.0,1,155,2,8.5,17.0
569943,4414,14592.0,1,250,2,3.95,7.9
577317,4172,16426.0,1,287,5,1.65,8.25
580115,1679,,1,298,1,4.13,4.13
576920,169,13871.0,1,286,12,2.95,35.400000000000006
C579785,972,12584.0,12,297,-3,6.35,-19.05
581439,535,,1,304,3,24.96,74.88
540554,712,18171.0,1,26,6,1.65,9.9
541277,188,12673.0,5,32,4,3.75,15.0
572567,295,12398.0,8,266,10,1.65,16.5
567935,3619,13320.0,1,238,2,4.95,9.9
560926,616,,1,186,1,2.46,2.46
545978,141,13975.0,1,75,2,1.95,3.9
578302,5347,16057.0,1,291,10,2.08,20.8
572030,5170,14923.0,1,262,6,3.75,22.5
575947,4818,,1,282,1,7.46,7.46
539958,171,,1,20,6,1.66,9.96
549245,146,15005.0,1,101,1,4.95,4.95
570649,5140,17659.0,1,254,3,5.95,17.85
548714,245,17337.0,1,97,2,0.55,1.1
577016,2709,17095.0,1,286,4,4.95,19.8
536406,54,17850.0,1,1,4,6.95,27.8
569129,28,15034.0,1,245,1,3.75,3.75
571067,5036,16793.0,1,256,6,2.08,12.48
540907,659,13488.0,1,28,2,9.95,19.9
560225,1191,,1,180,1,4.96,4.96
559301,1129,13842.0,1,173,12,1.25,15.0
550956,3396,17179.0,1,113,6,4.15,24.9
561820,330,,1,192,1,2.46,2.46
574700,2189,16033.0,1,276,2,0.42,0.84
556489,4338,14704.0,1,151,2,1.69,3.38
552824,2004,14056.0,1,125,1,6.75,6.75
542664,2170,,1,44,2,5.79,11.58
554991,111,14823.0,1,140,1,7.95,7.95
572314,2908,17111.0,1,264,3,2.95,8.850000000000001
554837,129,14584.0,1,138,3,2.95,8.850000000000001
580730,992,,1,301,2,0.83,1.66
576359,4256,14680.0,1,283,1,15.0,15.0
536860,582,16905.0,1,3,3,1.95,5.85
548449,1604,14911.0,7,95,6,2.55,15.3
558991,1467,14606.0,1,171,2,1.65,3.3
580661,1005,17218.0,1,301,4,2.1,8.4
572327,1372,15277.0,1,265,48,0.29,13.919999999999998
545555,2133,17757.0,1,71,2,4.95,9.9
568054,127,16978.0,1,239,4,2.95,11.8
571257,5136,,1,257,1,16.63,16.63
568651,104,12362.0,13,243,3,5.95,17.85
573899,449,15847.0,1,272,12,1.25,15.0
572658,1140,17690.0,1,266,4,3.75,15.0
567165,356,17841.0,1,234,1,2.08,2.08
571180,3970,15498.0,1,257,20,7.08,141.6
550637,88,14415.0,1,111,4,0.85,3.4
574960,5347,17091.0,1,278,10,2.08,20.8
570229,4809,15756.0,1,252,2,2.08,4.16
567182,4084,13334.0,1,234,10,2.08,20.8
545558,718,17873.0,1,71,24,2.1,50.400000000000006
561513,267,,1,190,1,4.13,4.13
560184,656,12971.0,1,180,6,2.95,17.700000000000003
568049,4105,17841.0,1,239,2,1.65,3.3
566602,4399,,1,230,4,1.25,5.0
550474,958,,1,110,2,0.83,1.66
560742,4316,14755.0,1,184,4,4.95,19.8
540524,522,16735.0,1,25,5,1.65,8.25
580730,321,,1,301,4,0.42,1.68
541421,1098,,1,32,2,2.46,4.92
545468,321,16571.0,1,71,30,0.21,6.3
568198,1436,16771.0,1,240,2,1.25,2.5
537867,236,16717.0,1,7,2,9.95,19.9
577095,47,15867.0,1,286,1,2.95,2.95
543660,87,,1,54,1,2.46,2.46
566872,416,16729.0,1,232,12,0.39,4.68
549833,247,13458.0,1,105,12,2.1,25.200000000000003
579489,453,16775.0,1,296,1,3.75,3.75
548033,247,14441.0,1,93,12,2.1,25.200000000000003
563578,634,12949.0,1,208,24,0.65,15.6
548451,554,17365.0,1,95,12,0.42,5.04
562443,1656,17723.0,1,197,150,4.15,622.5
576147,1634,16303.0,1,283,12,1.65,19.8
564323,645,13694.0,1,214,100,1.75,175.0
579194,4618,15804.0,1,295,4,4.15,16.6
540646,2349,,1,26,2,2.51,5.02
537154,208,15808.0,1,4,2,3.75,7.5
539735,955,,1,18,1,164.55,164.55
544068,1461,16431.0,1,57,2,0.85,1.7
560225,303,,1,180,1,2.46,2.46
573353,236,16115.0,1,270,1,9.95,9.95
574227,221,16992.0,1,274,6,4.95,29.700000000000003
540817,59,14209.0,1,27,6,2.95,17.700000000000003
573915,591,15511.0,1,272,1,0.39,0.39
570421,5094,13980.0,1,253,2,4.15,8.3
570442,298,16549.0,1,253,2,2.95,5.9
544074,247,14156.0,7,57,2,2.1,4.2
567339,4556,14146.0,1,235,6,2.49,14.94
555406,2829,17231.0,1,143,2,4.95,9.9
554016,127,13243.0,1,133,6,2.95,17.700000000000003
548203,408,,1,93,76,1.95,148.2
550183,72,14105.0,1,107,24,0.55,13.2
575681,638,16903.0,1,280,3,3.29,9.87
539754,240,12748.0,1,18,2,2.55,5.1
544677,1929,18196.0,1,63,2,1.65,3.3
539933,2644,15235.0,1,20,4,3.75,15.0
547068,36,13985.0,1,85,12,1.95,23.4
560635,1235,12521.0,5,184,6,2.55,15.3
553058,4162,17790.0,1,127,2,2.89,5.78
575690,408,14189.0,1,280,12,0.85,10.2
578922,3350,17236.0,1,294,1,1.25,1.25
562283,295,15249.0,1,197,10,1.65,16.5
549044,139,16161.0,1,100,10,1.65,16.5
559802,82,,1,177,10,4.13,41.3
580677,128,16200.0,1,301,3,1.65,4.949999999999999
C565615,881,12683.0,2,223,-1,1.25,-1.25
537867,448,16717.0,1,7,6,2.95,17.700000000000003
561194,289,13814.0,5,188,12,1.25,15.0
571442,4834,17049.0,1,259,2,8.95,17.9
568059,158,13097.0,1,239,3,5.95,17.85
546635,1162,16392.0,1,81,10,1.25,12.5
541830,2708,,1,36,2,8.29,16.58
576339,2326,14096.0,1,283,4,8.29,33.16
579533,857,12953.0,1,297,4,3.75,15.0
548747,70,15223.0,1,98,24,0.55,13.2
551852,896,14948.0,1,119,8,1.95,15.6
573543,1831,17777.0,1,271,6,0.29,1.7399999999999998
538995,758,13458.0,1,13,10,6.75,67.5
C553028,815,15194.0,1,126,-2,0.85,-1.7
564754,800,,1,218,2,2.46,4.92
579508,1151,,1,296,2,1.63,3.26
547079,659,15408.0,1,85,1,9.95,9.95
580729,222,,1,301,3,5.79,17.37
548163,624,,1,93,1,5.79,5.79
562156,2636,14401.0,1,196,24,0.29,6.959999999999999
575739,47,,1,281,4,5.79,23.16
550953,833,,1,113,1,1.63,1.63
543461,836,,1,51,1,5.79,5.79
552046,108,15235.0,1,121,10,1.95,19.5
553347,662,14755.0,1,129,3,4.95,14.85
578305,674,14088.0,1,291,9,5.95,53.55
546913,2273,15861.0,1,83,1,2.95,2.95
547842,115,13875.0,1,91,5,2.1,10.5
539225,1459,15379.0,1,14,2,8.5,17.0
566249,315,13527.0,1,228,6,0.85,5.1
576590,288,16240.0,1,284,12,1.45,17.4
557859,535,17709.0,1,161,1,12.75,12.75
565093,535,13408.0,1,220,16,10.95,175.2
553162,3862,,1,127,1,4.13,4.13
562046,4124,12378.0,8,195,2,8.25,16.5
539437,497,,1,15,1,5.91,5.91
559055,487,,1,171,1,4.15,4.15
541216,451,15311.0,1,30,1,1.45,1.45
542057,1617,15967.0,1,39,1,7.95,7.95
578936,505,16923.0,1,294,1,1.45,1.45
545895,2037,,1,74,6,1.24,7.439999999999999
538901,1256,17629.0,1,13,6,2.95,17.700000000000003
556459,682,,1,150,1,0.83,0.83
536876,77,,1,3,2,4.21,8.42
552883,535,14646.0,4,126,16,10.95,175.2
563933,373,16536.0,1,211,24,0.65,15.6
561899,102,17173.0,1,193,12,4.25,51.0
536876,1195,,1,3,2,2.51,5.02
565917,645,,1,225,2,4.13,8.26
542713,1206,12668.0,5,44,12,0.85,10.2
551349,1623,14740.0,1,116,12,1.65,19.8
552563,677,17597.0,1,124,12,1.65,19.8
576695,1740,16469.0,1,285,2,1.25,2.5
539741,1333,,1,18,1,7.62,7.62
572913,1415,15993.0,1,267,4,1.25,5.0
541615,2454,16395.0,1,35,12,0.65,7.800000000000001
557307,79,14820.0,1,157,12,1.45,17.4
580367,4969,,1,299,1,4.99,4.99
567104,3301,15975.0,1,233,2,4.95,9.9
548567,2047,17965.0,1,96,1,12.75,12.75
554676,4243,,1,137,-31,0.0,-0.0
577500,1364,14052.0,1,288,1,8.25,8.25
561245,4172,,1,189,2,3.29,6.58
563502,4764,12722.0,2,208,12,1.25,15.0
576771,808,13285.0,1,285,10,1.65,16.5
579106,4888,16705.0,1,295,6,3.75,22.5
563567,3864,13004.0,1,208,10,0.85,8.5
550740,78,,1,112,2,4.96,9.92
559733,4291,16145.0,1,177,24,0.55,13.2
544819,258,12748.0,1,64,2,2.95,5.9
562370,3519,12626.0,5,197,6,14.95,89.69999999999999
540980,2021,14514.0,1,28,2,1.25,2.5
559041,3283,,1,171,1,6.25,6.25
536761,896,13491.0,1,2,8,1.95,15.6
580612,1468,,1,301,2,2.46,4.92
560926,308,,1,186,2,2.46,4.92
553035,883,17337.0,1,126,4,0.42,1.68
575477,1684,,1,279,6,1.63,9.78
573552,4830,13203.0,1,271,12,2.1,25.200000000000003
538351,363,,1,9,1,6.77,6.77
554275,286,14903.0,1,135,4,0.85,3.4
575760,10,15965.0,1,281,8,1.69,13.52
557644,964,,1,159,1,3.29,3.29
537828,221,15680.0,1,7,3,4.95,14.85
540356,1219,,1,23,1,4.81,4.81
572317,399,14629.0,1,264,1,1.65,1.65
554117,3861,13758.0,1,134,10,1.65,16.5
550011,2795,,1,107,1,2.55,2.55
554116,1278,14514.0,1,134,2,5.45,10.9
563215,4173,15683.0,1,205,12,1.65,19.8
572922,223,17895.0,1,267,6,0.39,2.34
574909,1040,13673.0,1,277,2,0.85,1.7
560504,4452,13081.0,1,183,24,0.83,19.92
536464,372,17968.0,1,1,1,1.65,1.65
558120,486,,1,164,1,2.46,2.46
581175,639,14646.0,4,303,12,7.65,91.8
576508,4271,17777.0,1,284,3,1.25,3.75
571221,4586,16416.0,1,257,5,0.83,4.15
546466,1481,18118.0,1,80,3,1.25,3.75
557502,955,,1,158,1,173.3,173.3
540986,898,15291.0,1,28,2,7.95,15.9
541993,1016,,1,39,1,10.79,10.79
560772,1381,,1,184,1,0.83,0.83
567959,923,12516.0,5,239,12,0.65,7.800000000000001
562918,361,15615.0,1,202,10,2.08,20.8
573153,166,12678.0,2,269,48,0.72,34.56
572499,5301,15786.0,1,265,3,12.5,37.5
564141,1656,17841.0,1,213,2,4.95,9.9
575878,682,13588.0,1,281,12,0.42,5.04
561968,372,16332.0,1,194,3,1.65,4.949999999999999
562849,139,16700.0,1,202,10,1.65,16.5
574481,1369,18022.0,1,275,1,0.42,0.42
578285,319,12748.0,1,291,1,4.25,4.25
573345,3364,17609.0,1,270,2,0.42,0.84
547350,2279,17272.0,1,87,24,1.25,30.0
576540,4932,18043.0,1,284,1,2.08,2.08
577337,155,15494.0,1,287,1,8.5,8.5
543660,1590,,1,54,1,24.96,24.96
540514,208,15708.0,1,25,1,3.75,3.75
566848,1,18172.0,1,232,128,2.55,326.4
539595,2229,,1,17,1,0.85,0.85
539471,1476,17358.0,1,16,1,1.25,1.25
569132,509,17757.0,1,245,4,0.85,3.4
545227,2709,12428.0,23,69,9,4.95,44.55
546522,298,13319.0,1,80,12,2.95,35.400000000000006
553574,66,16422.0,1,131,192,0.64,122.88
538795,423,13267.0,1,12,12,2.1,25.200000000000003
559506,67,,1,174,1,4.13,4.13
562928,1372,15494.0,1,202,96,0.29,27.84
569866,4298,12757.0,11,250,3,1.65,4.949999999999999
556768,4122,17243.0,1,153,4,12.5,50.0
539453,177,,1,15,5,11.02,55.1
565587,568,12727.0,2,223,72,0.42,30.24
570856,4317,13464.0,1,255,6,4.15,24.9
550542,1549,,1,111,5,1.63,8.149999999999999
537650,444,16125.0,1,6,12,3.75,45.0
541206,1386,14646.0,4,30,144,0.72,103.68
558774,285,,1,170,3,0.83,2.49
572652,82,15805.0,1,266,10,2.08,20.8
565117,67,13089.0,1,220,12,1.65,19.8
578120,96,14493.0,1,291,6,2.95,17.700000000000003
579777,4156,,1,297,1,3.29,3.29
557057,2603,16843.0,1,155,36,0.12,4.32
575760,4584,15965.0,1,281,1,4.95,4.95
543533,2760,,1,52,2,2.46,4.92
580610,5422,,1,301,9,7.46,67.14
567866,4084,16669.0,1,238,2,2.08,4.16
570693,139,16161.0,1,254,2,1.65,3.3
549278,298,16255.0,1,101,3,2.95,8.850000000000001
577057,1134,12748.0,1,286,1,2.1,2.1
545827,3349,,1,74,1,1.65,1.65
555277,173,,1,142,1,1.63,1.63
541422,788,,1,32,2,1.63,3.26
537638,2326,,1,6,1,21.23,21.23
574720,2144,14547.0,1,276,4,2.1,8.4
579470,384,16549.0,1,296,6,0.95,5.699999999999999
580367,2367,,1,299,1,9.15,9.15
555275,1687,,1,142,1,2.46,2.46
577095,1131,15867.0,1,286,2,5.95,11.9
567668,69,,1,237,1,4.96,4.96
567183,1750,14769.0,1,234,4,1.25,5.0
548505,645,,1,95,3,4.13,12.39
573330,3696,16923.0,1,270,1,2.08,2.08
541871,129,,1,38,1,5.79,5.79
575036,332,15249.0,1,278,4,3.75,15.0
552468,1394,13141.0,1,123,12,1.25,15.0
541592,73,,1,34,1,1.25,1.25
575138,4116,,1,278,4,4.96,19.84
544777,277,15311.0,1,64,192,1.06,203.52
580983,3393,,1,302,1,4.13,4.13
569524,629,14506.0,1,248,1,2.95,2.95
561363,394,17238.0,1,189,6,1.25,7.5
578065,365,,1,290,2,4.13,8.26
575054,5072,16945.0,1,278,3,5.95,17.85
562619,2520,15311.0,1,200,12,0.12,1.44
555240,1465,15039.0,1,142,2,1.25,2.5
552843,4055,14649.0,1,125,1,4.95,4.95
555737,3365,16153.0,1,147,6,3.75,22.5
561219,798,18180.0,1,189,12,1.25,15.0
560715,55,13549.0,1,184,6,2.55,15.3
556204,641,17169.0,1,149,2,8.5,17.0
567475,4173,16360.0,1,236,5,1.65,8.25
572913,302,15993.0,1,267,3,1.25,3.75
568710,3696,14649.0,1,243,2,2.08,4.16
545069,3013,14745.0,1,67,24,1.25,30.0
550201,48,12769.0,34,108,3,5.95,17.85
550638,494,,1,111,1,4.15,4.15
567128,978,18055.0,1,233,4,0.85,3.4
540848,2085,,1,28,1,4.21,4.21
578947,1219,14547.0,1,294,2,2.1,4.2
552532,766,15615.0,1,124,20,0.85,17.0
537638,1957,,1,6,1,2.51,2.51
581473,3301,12748.0,1,304,1,1.95,1.95
554280,839,14817.0,1,135,5,2.1,10.5
558237,50,12867.0,1,164,6,1.25,7.5
566486,27,16098.0,1,230,2,3.75,7.5
573314,4172,16987.0,1,269,10,1.65,16.5
554933,233,13232.0,1,139,2,3.75,7.5
566193,2612,14961.0,1,227,8,1.65,13.2
543191,2929,13137.0,1,48,5,0.42,2.1
569870,991,12757.0,11,250,3,0.85,2.55
560025,1651,18283.0,1,179,1,1.95,1.95
539492,1079,,1,17,1,13.57,13.57
546896,737,,1,83,1,14.96,14.96
560723,187,16464.0,1,184,3,1.95,5.85
570016,2764,14911.0,7,251,24,0.19,4.5600000000000005
571412,4891,17734.0,1,259,3,12.5,37.5
578034,46,14646.0,4,290,5,15.0,75.0
545217,1340,,1,68,1,3.29,3.29
565233,991,,1,221,14,1.63,22.82
575049,430,12721.0,2,278,12,1.65,19.8
538566,1343,,1,11,1,11.87,11.87
543252,40,17685.0,1,48,12,1.65,19.8
562204,1492,16324.0,1,196,14,0.29,4.06
563848,4382,14911.0,7,210,48,0.85,40.8
553751,1225,15630.0,1,132,12,1.65,19.8
574895,4778,16570.0,1,277,12,1.65,19.8
575137,16,13090.0,1,278,24,4.95,118.8
537638,717,,1,6,12,2.51,30.12
546891,874,,1,83,2,16.63,33.26
571920,2274,14799.0,1,261,2,9.95,19.9
564976,72,17315.0,1,219,4,0.55,2.2
563928,71,17059.0,1,211,1,0.55,0.55
560650,3860,15529.0,1,184,2,2.08,4.16
568191,1128,16655.0,1,240,13,0.29,3.77
561615,4307,13319.0,1,191,6,4.15,24.9
573274,12,,1,269,1,3.29,3.29
554694,202,,1,137,3,3.29,9.87
543179,43,12754.0,15,48,1,0.42,0.42
549982,3859,17091.0,1,106,10,0.85,8.5
563262,3006,15311.0,1,206,4,2.95,11.8
569652,129,15628.0,1,249,6,2.95,17.700000000000003
546415,194,17975.0,1,79,2,5.95,11.9
542303,524,12539.0,9,41,6,2.95,17.700000000000003
555278,1448,,1,142,11,0.42,4.62
570680,5170,13969.0,1,254,4,3.75,15.0
546252,721,14930.0,17,77,48,0.85,40.8
540681,1744,,1,26,4,2.51,10.04
578258,177,13263.0,1,291,1,4.95,4.95
573508,4768,12552.0,12,271,4,4.95,19.8
564166,324,15089.0,1,213,6,2.55,15.3
568712,1235,17841.0,1,243,1,2.55,2.55
539631,819,,1,17,3,4.21,12.63
C579192,46,12657.0,2,295,-4,18.0,-72.0
558526,624,17949.0,1,167,768,2.55,1958.4
554089,129,13527.0,1,134,10,2.95,29.5
548716,858,14023.0,1,97,24,1.25,30.0
573379,315,15680.0,1,270,12,0.85,10.2
574169,4777,17491.0,1,274,10,2.08,20.8
557758,1018,17585.0,1,160,4,1.25,5.0
561917,1967,16904.0,1,194,1,1.25,1.25
571328,4423,12473.0,5,259,18,1.45,26.1
541489,536,15023.0,1,33,2,8.5,17.0
560539,79,16745.0,1,183,10,1.45,14.5
551471,295,16370.0,1,116,1,1.65,1.65
544694,3080,17706.0,1,64,25,0.42,10.5
580156,5320,14897.0,1,299,4,20.8,83.2
561519,4320,17870.0,1,190,1,2.08,2.08
541658,82,15529.0,1,35,2,1.95,3.9
578133,199,14205.0,1,291,12,2.1,25.200000000000003
562928,696,15494.0,1,202,3,0.42,1.26
577286,2502,14606.0,1,287,1,12.75,12.75
559338,2094,,1,173,1,4.13,4.13
553146,3365,14873.0,1,127,6,3.75,22.5
541869,93,,1,38,1,4.13,4.13
573413,3452,15444.0,1,270,2,1.45,2.9
557528,1598,17159.0,1,159,12,1.25,15.0
570672,1145,12536.0,2,254,8,1.69,13.52
564365,1394,,1,214,4,1.25,5.0
561656,1251,17071.0,1,191,2,7.95,15.9
561366,395,15152.0,1,189,2,7.95,15.9
556118,46,13811.0,5,149,2,18.0,36.0
540359,703,18041.0,1,23,24,0.29,6.959999999999999
579531,5168,17017.0,1,297,72,1.65,118.8
552681,214,,1,124,1,14.13,14.13
578702,63,15382.0,1,293,10,0.85,8.5
578510,267,14056.0,1,292,5,1.65,8.25
578100,4587,15814.0,1,291,8,0.83,6.64
568098,2709,15762.0,1,239,3,4.95,14.85
548510,2799,17861.0,1,95,4,2.55,10.2
578018,2520,15311.0,1,290,24,0.12,2.88
549558,576,15058.0,1,103,1,0.65,0.65
554030,499,16497.0,1,133,12,1.65,19.8
577173,4084,14849.0,1,287,20,2.08,41.6
548988,2097,17618.0,1,99,1,39.95,39.95
C539576,889,14911.0,7,17,-96,0.19,-18.24
547203,2620,17146.0,1,86,6,2.55,15.3
558233,264,18073.0,1,164,6,2.95,17.700000000000003
571498,672,17841.0,1,259,3,9.95,29.85
C538372,967,16923.0,1,10,-2,1.25,-2.5
548715,96,17758.0,1,97,3,2.95,8.850000000000001
541104,1581,,1,29,1,1.63,1.63
569700,831,,1,249,2,0.63,1.26
572872,3895,15320.0,1,267,1,2.49,2.49
545340,53,15416.0,1,70,4,6.95,27.8
577078,2708,,1,286,18,4.13,74.34
559134,4324,12700.0,2,172,6,1.95,11.7
562269,4159,14056.0,1,196,1,1.25,1.25
566057,1428,17997.0,1,226,10,0.39,3.9
550279,6,14700.0,1,108,4,8.5,34.0
540647,714,17406.0,1,26,1,2.95,2.95
566481,356,15769.0,1,230,300,1.79,537.0
554933,1094,13232.0,1,139,1,3.75,3.75
573300,216,16049.0,1,269,4,1.65,6.6
542541,2854,,1,42,1,9.98,9.98
C548577,456,13694.0,1,96,-200,1.06,-212.0
553739,725,14895.0,1,132,4,10.95,43.8
542622,1636,,1,44,1,8.29,8.29
576661,78,17377.0,1,285,5,2.08,10.4
575491,910,15531.0,1,279,1,2.1,2.1
571294,200,16987.0,1,258,10,2.1,21.0
561803,142,17926.0,1,192,4,5.75,23.0
547897,2830,12792.0,11,92,12,1.65,19.8
551547,399,,1,118,1,4.13,4.13
541848,1092,17611.0,1,37,2,2.95,5.9
570672,70,12536.0,2,254,24,0.55,13.2
544634,185,17994.0,1,63,5,1.65,8.25
568346,698,14096.0,1,241,1,0.83,0.83
569415,1634,,1,248,1,3.29,3.29
560368,1275,17841.0,1,182,2,4.95,9.9
541875,2797,16558.0,1,38,25,0.42,10.5
540179,160,16033.0,1,22,4,8.5,34.0
556245,111,17841.0,1,149,1,7.95,7.95
550200,3868,16523.0,1,108,10,1.65,16.5
546368,542,,1,78,12,0.42,5.04
551284,892,15005.0,1,115,1,9.95,9.95
557798,4341,16187.0,1,161,12,0.83,9.96
547967,67,,1,92,1,4.13,4.13
550471,3364,,1,110,2,0.83,1.66
553162,530,,1,127,11,3.75,41.25
565150,4589,14298.0,1,220,16,1.45,23.2
575607,303,14096.0,1,280,5,2.46,12.3
576593,5016,15720.0,1,284,2,1.25,2.5
548621,79,16960.0,1,96,4,1.45,5.8
578013,536,17360.0,1,290,1,8.5,8.5
557626,309,14175.0,1,159,12,0.95,11.4
580367,170,,1,299,3,0.42,1.26
555486,2690,13248.0,1,144,6,2.55,15.3
572306,5298,17841.0,1,264,1,4.95,4.95
553549,256,,1,130,2,2.46,4.92
543013,453,,1,46,1,7.46,7.46
554603,328,14593.0,1,137,1,6.35,6.35
537823,176,,1,7,2,11.87,23.74
C548193,40,14680.0,1,93,-2,1.65,-3.3
563584,640,15122.0,1,208,2,8.5,17.0
578307,101,17290.0,1,291,4,1.45,5.8
555510,362,,1,144,1,2.46,2.46
558861,405,13373.0,1,170,12,1.45,17.4
537773,268,16016.0,1,7,1,1.65,1.65
581334,1011,17841.0,1,304,1,2.08,2.08
554838,3619,18232.0,1,138,2,4.95,9.9
565541,59,14159.0,1,223,2,2.95,5.9
546911,1067,17725.0,1,83,12,1.25,15.0
577358,2551,,1,287,1,1.63,1.63
581251,4114,18210.0,1,304,2,8.25,16.5
541012,138,17019.0,1,29,1,8.5,8.5
547490,1581,17507.0,1,88,8,0.65,5.2
543293,444,17613.0,1,50,4,3.75,15.0
558919,4084,15078.0,1,171,10,2.08,20.8
564315,227,14730.0,1,214,1,1.45,1.45
560010,1555,13178.0,1,179,25,0.42,10.5
577594,1131,13142.0,1,288,2,5.95,11.9
559923,2201,,1,178,1,0.83,0.83
537534,419,,1,6,1,0.0,0.0
576062,379,12867.0,1,282,6,2.1,12.6
541696,615,,1,35,4,8.29,33.16
579740,616,,1,297,1,1.25,1.25
540364,669,14505.0,1,23,2,2.95,5.9
561502,559,14305.0,1,190,12,1.25,15.0
557263,268,14646.0,4,157,100,1.45,145.0
565675,1654,15513.0,1,224,18,4.25,76.5
538905,827,13611.0,1,13,6,2.55,15.3
551650,1589,13089.0,1,118,12,2.95,35.400000000000006
574063,1115,13271.0,1,273,1,0.29,0.29
542741,2068,17375.0,1,44,25,0.42,10.5
576055,697,15449.0,1,282,12,1.65,19.8
576339,5550,14096.0,1,283,2,4.13,8.26
543492,3130,12720.0,5,52,12,1.25,15.0
571203,5023,17677.0,1,257,10,1.95,19.5
537434,4,,1,5,9,7.62,68.58
576690,624,15900.0,1,285,2,2.95,5.9
555859,975,17987.0,1,147,36,0.29,10.44
551558,3352,17841.0,1,118,1,0.42,0.42
541086,80,16503.0,1,29,3,4.95,14.85
566399,4539,16141.0,1,229,6,2.49,14.94
551524,1398,16401.0,1,117,5,1.95,9.75
578793,4910,16210.0,1,293,6,2.89,17.34
578074,419,17590.0,1,290,1,1.95,1.95
550106,1656,13772.0,1,107,15,4.95,74.25
540453,1585,13426.0,1,24,12,1.25,15.0
556474,77,16007.0,1,151,1,2.08,2.08
560773,535,,1,184,1,24.96,24.96
568134,291,,1,239,1,1.25,1.25
561513,843,,1,190,1,1.25,1.25
560246,4084,14292.0,1,181,20,2.08,41.6
569887,4478,13882.0,1,250,12,0.83,9.96
565219,4386,14420.0,1,220,8,0.85,6.8
556727,4318,17675.0,1,153,6,2.89,17.34
578065,1080,,1,290,1,10.79,10.79
552121,1555,15757.0,1,121,25,0.42,10.5
574660,809,15407.0,1,276,1,1.65,1.65
547785,25,13097.0,1,90,1,4.95,4.95
574710,186,15427.0,1,276,1,1.65,1.65
571500,4451,,1,259,1,0.83,0.83
557958,4161,16161.0,1,161,24,1.65,39.6
575848,36,14178.0,1,281,3,1.95,5.85
546888,978,,1,83,2,2.46,4.92
537208,809,15889.0,1,4,1,1.65,1.65
570662,409,16120.0,1,254,36,2.1,75.60000000000001
576559,5272,14711.0,1,284,1,1.65,1.65
537042,595,13838.0,1,4,1,1.95,1.95
549387,3080,13178.0,1,102,25,0.42,10.5
539009,718,13221.0,1,13,12,2.1,25.200000000000003
562934,207,,1,202,1,7.46,7.46
546648,1417,,1,81,2,5.79,11.58
560105,4172,16794.0,1,179,1,1.65,1.65
552276,3445,18142.0,1,122,8,4.95,39.6
573829,4801,16830.0,1,272,25,0.42,10.5
572336,4742,13523.0,1,265,24,0.83,19.92
578266,404,12748.0,1,291,1,5.95,5.95
545649,705,14995.0,1,72,2,0.29,0.58
562934,298,,1,202,1,5.79,5.79
567665,4529,,1,237,1,1.63,1.63
543735,306,16191.0,1,54,12,2.1,25.200000000000003
544599,3176,,1,62,1,1.63,1.63
536592,199,,1,1,7,4.21,29.47
571212,47,12856.0,1,257,10,2.95,29.5
536544,831,,1,1,4,1.28,5.12
549744,96,15240.0,1,105,18,2.95,53.1
552061,1439,13001.0,1,121,10,2.08,20.8
555397,4119,,1,143,1,14.96,14.96
547238,290,,1,86,1,2.1,2.1
551276,2964,16016.0,1,115,2,1.95,3.9
561873,2612,13316.0,1,193,1,1.65,1.65
546849,866,13623.0,1,83,1,0.85,0.85
570180,284,17509.0,1,251,12,1.25,15.0
562465,1607,13908.0,1,198,25,0.42,10.5
558116,83,,1,164,1,4.13,4.13
578844,538,,1,293,1,5.79,5.79
